# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 02 22:48:09 MSK 2025 [seed=1735846506594]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
1203000	-7706.9348945184365	-7761.057591760275	-54.12269724183846	0.872778642317937	-6780.570870912372
1204000	-7706.072326608091	-7767.616853812709	-61.54452720461849	0.872778642317937	-6787.2398700254535
1205000	-7704.760238184859	-7765.538371744509	-60.77813355965036	0.872778642317937	-6785.328313627856
1206000	-7701.201948679476	-7758.590219515888	-57.38827083641195	0.872778642317937	-6778.8328518211365
1207000	-7713.254586835668	-7763.599559426855	-50.34497259118645	0.872778642317937	-6782.308838742221
1208000	-7699.025093081057	-7768.349704748781	-69.32461166772356	0.872778642317937	-6788.8692795787365
1209000	-7699.873939636611	-7756.2350138436195	-56.361074207008194	0.872778642317937	-6776.646597262315
1210000	-7706.555658589976	-7770.596718368426	-64.04105977845018	0.872778642317937	-6790.158244430224
1211000	-7708.812852792642	-7760.593718927934	-51.78086613529224	0.872778642317937	-6779.868081678716
1212000	-7706.254539544322	-7763.695677607093	-57.44113806277097	0.872778642317937	-6783.2955124427035
1213000	-7700.464610197207	-7749.4975672011815	-49.032957003974516	0.872778642317937	-6769.834004709215
1214000	-7702.33568303158	-7761.144681356513	-58.80899832493268	0.872778642317937	-6781.243078438235
1215000	-7701.439804587836	-7762.657666789026	-61.21786220119015	0.872778642317937	-6782.870038742679
1216000	-7704.736727781285	-7769.120339780815	-64.38361199953013	0.872778642317937	-6788.913272689624
1217000	-7708.610728714314	-7768.037388982541	-59.42666026822762	0.872778642317937	-6787.33746623299
1218000	-7702.091046529831	-7784.543964996818	-82.45291846698767	0.872778642317937	-6804.673485066432
1219000	-7701.868164851877	-7765.715065151206	-63.84690029932917	0.872778642317937	-6785.87294053049
1220000	-7704.113747866482	-7758.6132382321575	-54.49949036567561	0.872778642317937	-6778.485427491537
1221000	-7701.238116106831	-7754.623367639273	-53.38525153244264	0.872778642317937	-6774.861398675309
1222000	-7709.355748307049	-7762.362792045019	-53.007043737970335	0.872778642317937	-6781.56808689138
1223000	-7707.534610390117	-7770.225667164674	-62.691056774556316	0.872778642317937	-6789.662649649353
1224000	-7703.7454281357595	-7759.719002102101	-55.97357396634079	0.872778642317937	-6779.638049497684
1225000	-7705.807727848417	-7759.214186853585	-53.406459005167804	0.872778642317937	-6778.870865679776
1226000	-7705.110693102094	-7760.111761742476	-55.00106864038214	0.872778642317937	-6779.857118275446
1227000	-7696.236552207051	-7748.871505139962	-52.63495293291117	0.872778642317937	-6769.745841925861
1228000	-7700.382968903379	-7755.946403394171	-55.56343449079181	0.872778642317937	-6776.293227418449
1229000	-7712.717742688958	-7769.593100874854	-56.87535818589508	0.872778642317937	-6788.370678231428
1230000	-7716.331200238364	-7766.259293247739	-49.928093009375075	0.872778642317937	-6784.577161628952
1231000	-7704.2783906173245	-7758.361585953897	-54.08319533657232	0.872778642317937	-6778.212829138981
1232000	-7708.529854046866	-7765.053526690507	-56.52367264364132	0.872778642317937	-6784.36389292595
1233000	-7707.582787369819	-7763.845283060367	-56.26249569054833	0.872778642317937	-6783.276136404279
1234000	-7706.47724269524	-7764.960044860008	-58.48280216476704	0.872778642317937	-6784.531547098398
1235000	-7714.010166630583	-7766.048618464689	-52.03845183410601	0.872778642317937	-6784.661771892709
1236000	-7712.084405047819	-7768.933200939044	-56.848795891224555	0.872778642317937	-6787.791352370195
1237000	-7704.243584657807	-7764.642164397989	-60.39857974018157	0.872778642317937	-6784.497835644499
1238000	-7706.071063229624	-7768.97398114389	-62.90291791426612	0.872778642317937	-6788.597158085359
1239000	-7703.045734204916	-7770.371652909292	-67.32591870437587	0.872778642317937	-6790.379716316718
1240000	-7702.652341440366	-7763.375669906143	-60.72332846577646	0.872778642317937	-6783.433781275178
1241000	-7698.578192323231	-7772.996222034677	-74.41802971144618	0.872778642317937	-6793.572652185793
1242000	-7700.400275512578	-7774.609571555721	-74.20929604314281	0.872778642317937	-6794.954193809679
1243000	-7705.982401815371	-7772.3237542694205	-66.34135245404896	0.872778642317937	-6791.958210836384
1244000	-7702.398432438834	-7758.774955954954	-56.376523516119576	0.872778642317937	-6778.865369971892
1245000	-7700.91103290869	-7774.709129991719	-73.79809708302953	0.872778642317937	-6794.988772996298
1246000	-7701.433727902857	-7776.544959579934	-75.11123167707674	0.872778642317937	-6796.7581046177
1247000	-7702.356364796166	-7775.465455142133	-73.10909034596656	0.872778642317937	-6795.5612210616855
1248000	-7702.845066199476	-7770.831468402595	-67.98640220312005	0.872778642317937	-6790.865061066118
1249000	-7700.846300432683	-7763.270403864862	-62.42410343217897	0.872778642317937	-6783.5582822229235
1250000	-7701.625671969407	-7765.501864685237	-63.876192715828964	0.872778642317937	-6785.6905903382585
1251000	-7701.033136018484	-7772.335989672624	-71.30285365414089	0.872778642317937	-6792.600098553798
1252000	-7709.65270300941	-7771.894655320464	-62.241952311053474	0.872778642317937	-6791.06217118642
1253000	-7706.473125723551	-7768.100368732787	-61.62724300923625	0.872778642317937	-6787.672394737904
1254000	-7701.4956259984165	-7780.555311065552	-79.0596850671356	0.872778642317937	-6800.760581343564
1255000	-7713.498306378145	-7778.063091846745	-64.56478546860015	0.872778642317937	-6796.741364831024
1256000	-7700.942374878543	-7770.844459550307	-69.90208467176367	0.872778642317937	-6791.120115186928
1257000	-7716.565962800985	-7778.9592240232805	-62.39326122229535	0.872778642317937	-6797.247225592544
1258000	-7704.188671359923	-7771.107390519451	-66.91871915952771	0.872778642317937	-6790.970047910272
1259000	-7706.31668474621	-7773.498341770578	-67.18165702436849	0.872778642317937	-6793.090270409231
1260000	-7712.171363930951	-7770.563768599096	-58.392404668144934	0.872778642317937	-6789.410857003073
1261000	-7704.874475519839	-7767.37970714489	-62.505231625051216	0.872778642317937	-6787.155115599383
1262000	-7714.216605423505	-7766.739665061812	-52.523059638306805	0.872778642317937	-6785.326555066318
1263000	-7708.008571602989	-7761.2437523382605	-53.235180735271385	0.872778642317937	-6780.6204368339495
1264000	-7704.575072364022	-7754.929964327099	-50.3548919630767	0.872778642317937	-6774.74346325757
1265000	-7711.784600704819	-7767.332422038387	-55.547821333568464	0.872778642317937	-6786.228714985094
1266000	-7706.610361060307	-7760.489541361685	-53.87918030137805	0.872778642317937	-6780.044108100939
1267000	-7707.775530310974	-7764.744259631933	-56.96872932095885	0.872778642317937	-6784.150591957188
1268000	-7707.281584823026	-7760.285910142239	-53.00432531921322	0.872778642317937	-6779.755082883091
1269000	-7707.295681985801	-7755.332815024064	-48.03713303826288	0.872778642317937	-6774.800194304728
1270000	-7708.277578133287	-7762.823029687235	-54.545451553948496	0.872778642317937	-6782.165490806914
1271000	-7708.584778050615	-7760.981427561529	-52.39664951091412	0.872778642317937	-6780.284806290646
1272000	-7710.532960656158	-7771.4634600371	-60.9304993809418	0.872778642317937	-6790.518988330127
1273000	-7709.62300281708	-7764.640940899479	-55.0179380823984	0.872778642317937	-6783.812235264226
1274000	-7707.078634455098	-7768.600840435179	-61.522205980080855	0.872778642317937	-6788.095832797381
1275000	-7707.5597732359165	-7765.75625847985	-58.19648524393358	0.872778642317937	-6785.190039713123
1276000	-7704.779949369113	-7765.160111328631	-60.38016195951772	0.872778642317937	-6784.9475455283555
1277000	-7705.864255364684	-7767.673616849818	-61.80936148513451	0.872778642317937	-6787.323104168643
1278000	-7707.686490248823	-7762.192185117895	-54.50569486907163	0.872778642317937	-6781.609845240744
1279000	-7702.89554340597	-7776.924639166325	-74.02909576035466	0.872778642317937	-6796.951810051105
1280000	-7711.01015008546	-7770.593932622813	-59.5837825373529	0.872778642317937	-6789.588752228772
1281000	-7710.599744464355	-7765.138614439835	-54.53886997547972	0.872778642317937	-6784.185646406112
1282000	-7703.747161879241	-7759.198759434112	-55.451597554870716	0.872778642317937	-6779.117586260495
1283000	-7705.483306841587	-7753.399550689907	-47.91624384832035	0.872778642317937	-6773.097502797048
1284000	-7707.596223141321	-7765.678576424337	-58.08235328301501	0.872778642317937	-6785.107720451157
1285000	-7705.919561895252	-7753.82789218551	-47.908330290258526	0.872778642317937	-6773.4703433324285
1286000	-7705.850747452694	-7750.913927097827	-45.06317964513243	0.872778642317937	-6770.565132911555
1287000	-7702.226297902584	-7756.48653698236	-54.260239079776476	0.872778642317937	-6776.598850188703
1288000	-7704.001629381164	-7751.561300490408	-47.55967110924398	0.872778642317937	-6771.447753615711
1289000	-7707.826529540361	-7752.451338746617	-44.62480920625621	0.872778642317937	-6771.851182880668
1290000	-7709.81663567158	-7762.096565226938	-52.279929555357484	0.872778642317937	-6781.243225357045
1291000	-7706.910772381968	-7758.336908168718	-51.42613578675013	0.872778642317937	-6777.853256171767
1292000	-7703.753110850832	-7760.267301790162	-56.51419093932941	0.872778642317937	-6780.185371780302
1293000	-7701.59948013063	-7760.875267600751	-59.27578747012122	0.872778642317937	-6781.0673254150615
1294000	-7700.341845542261	-7764.646935588842	-64.3050900465813	0.872778642317937	-6784.998991382953
1295000	-7696.91096584	-7771.646960118785	-74.73599427878443	0.872778642317937	-6792.435497086661
1296000	-7715.7837140533	-7767.263878630202	-51.48016457690197	0.872778642317937	-6785.6513989471905
1297000	-7712.210609559486	-7770.370774551506	-58.16016499201927	0.872778642317937	-6789.212870073337
1298000	-7705.4343538191215	-7774.614101471186	-69.17974765206388	0.872778642317937	-6794.318281448308
1299000	-7710.651671745909	-7776.611524635952	-65.95985289004315	0.872778642317937	-6795.651950342969
1300000	-7712.20315944326	-7778.379865447685	-66.17670600442506	0.872778642317937	-6797.222908783418
1301000	-7702.044807390256	-7766.770897439936	-64.72609004967961	0.872778642317937	-6786.906300115664
1302000	-7699.62281801658	-7779.117902513744	-79.49508449716477	0.872778642317937	-6799.561433965883
1303000	-7706.610281663174	-7774.1979429770345	-67.58766131386113	0.872778642317937	-6793.7525198173
1304000	-7702.9304597404025	-7776.442544319268	-73.51208457886523	0.872778642317937	-6796.465273100575
1305000	-7712.570178853373	-7780.8199958748755	-68.24981702150252	0.872778642317937	-6799.616346502958
1306000	-7708.469804247738	-7776.975135013534	-68.5053307657963	0.872778642317937	-6796.293140865951
1307000	-7705.795618624551	-7785.188405666398	-79.39278704184692	0.872778642317937	-6804.846625044489
1308000	-7708.691717122437	-7767.865727331808	-59.174010209370756	0.872778642317937	-6787.1555011270175
1309000	-7702.420503989749	-7761.573686193153	-59.15318220340353	0.872778642317937	-6781.661292237417
1310000	-7703.7829585920435	-7766.764601116502	-62.98164252445818	0.872778642317937	-6786.678873836481
1311000	-7700.742773751347	-7753.765812409796	-53.0230386584491	0.872778642317937	-6774.066861572815
1312000	-7708.583544586575	-7761.972122900041	-53.3885783134659	0.872778642317937	-6781.2756585521265
1313000	-7707.0684938265795	-7754.129941413405	-47.061447586825345	0.872778642317937	-6773.626223880135
1314000	-7704.42435241045	-7780.828609711791	-76.4042573013401	0.872778642317937	-6800.6612834393845
1315000	-7704.638726489837	-7776.130117138284	-71.4913906484469	0.872778642317937	-6795.935517904446
1316000	-7705.236435414558	-7777.54738718032	-72.31095176576112	0.872778642317937	-6797.27674660558
1317000	-7709.061887748692	-7763.965353028363	-54.90346527967065	0.872778642317937	-6783.208033213927
1318000	-7709.749933462659	-7771.273277965807	-61.52334450314766	0.872778642317937	-6790.428424041493
1319000	-7694.720576323883	-7776.8517695177425	-82.13119319385989	0.872778642317937	-6797.918970813712
1320000	-7702.091398987692	-7767.721705236986	-65.63030624929458	0.872778642317937	-6787.851180466431
1321000	-7706.5641914682	-7767.0039813564	-60.439789888199975	0.872778642317937	-6786.5644218538455
1322000	-7701.094067610256	-7765.737789436286	-64.64372182602996	0.872778642317937	-6785.994146517628
1323000	-7710.036388559302	-7773.016607749263	-62.98021918996054	0.872778642317937	-6792.135310618639
1324000	-7707.193904129762	-7761.891820392399	-54.69791626263645	0.872778642317937	-6781.3721479900905
1325000	-7707.78802475729	-7770.530688673155	-62.742663915864604	0.872778642317937	-6789.935431437986
1326000	-7706.673643633694	-7769.830782083174	-63.157138449480335	0.872778642317937	-6789.3772979275245
1327000	-7707.223336854823	-7766.312278086859	-59.08894123203538	0.872778642317937	-6785.788861213308
1328000	-7706.990520055473	-7775.908155970929	-68.91763591545582	0.872778642317937	-6795.414358366684
1329000	-7705.770237610242	-7774.376697809072	-68.60646019882981	0.872778642317937	-6794.038146194263
1330000	-7704.28499299898	-7776.168601404022	-71.8836084050426	0.872778642317937	-6796.019004625149
1331000	-7697.701017457188	-7765.5396053893255	-67.83858793213734	0.872778642317937	-6786.227630917824
1332000	-7700.178708567383	-7759.480748879629	-59.3020403122455	0.872778642317937	-6779.853559181172
1333000	-7705.831726270074	-7761.263881409557	-55.43215513948339	0.872778642317937	-6780.917507123963
1334000	-7703.517783801857	-7757.826851957869	-54.309068156011804	0.872778642317937	-6777.77486057468
1335000	-7704.9444040274575	-7756.095963844989	-51.15155981753111	0.872778642317937	-6775.862475899802
1336000	-7703.920885162101	-7757.3104450144965	-53.389559852395884	0.872778642317937	-6777.207170528974
1337000	-7716.103066199534	-7768.928049140416	-52.82498294088238	0.872778642317937	-6787.274941043782
1338000	-7702.114723596568	-7752.123438721813	-50.00871512524425	0.872778642317937	-6772.249946562851
1339000	-7716.824027141145	-7771.6461079445	-54.82208080335522	0.872778642317937	-6789.901278218039
1340000	-7705.996432136447	-7759.002692852405	-53.006260715958014	0.872778642317937	-6778.6353644628725
1341000	-7705.949837180616	-7778.540939208541	-72.59110202792577	0.872778642317937	-6798.179538692551
1342000	-7708.867329166513	-7779.641162760474	-70.77383359396084	0.872778642317937	-6798.908594953011
1343000	-7709.129239435761	-7769.60772512505	-60.47848568928932	0.872778642317937	-6788.8418367375425
1344000	-7702.762452971333	-7751.183699503068	-48.42124653173524	0.872778642317937	-6771.227802333638
1345000	-7706.819692587507	-7755.7306321673	-48.91093957979364	0.872778642317937	-6775.258567465458
1346000	-7717.765845794421	-7769.408116193854	-51.642270399433144	0.872778642317937	-6787.543467019633
1347000	-7709.444205936572	-7757.992449666967	-48.54824373039535	0.872778642317937	-6777.186490813603
1348000	-7707.604939152033	-7757.69113152214	-50.086192370106914	0.872778642317937	-6777.119166686243
1349000	-7704.588073050535	-7749.846489059631	-45.25841600909591	0.872778642317937	-6769.658334025112
1350000	-7703.765318580709	-7753.460580139578	-49.69526155886864	0.872778642317937	-6773.377097045749
1351000	-7710.786157113632	-7760.503779973173	-49.71762285954081	0.872778642317937	-6779.527096269119
1352000	-7706.685698558438	-7765.9277554209	-59.24205686246249	0.872778642317937	-6785.472737621358
1353000	-7699.513266652058	-7751.176484714545	-51.66321806248719	0.872778642317937	-6771.633953440015
1354000	-7707.080545188739	-7756.0099873927375	-48.929442203998384	0.872778642317937	-6775.504736668811
1355000	-7704.453836114915	-7764.88101416652	-60.42717805160442	0.872778642317937	-6784.709936937202
1356000	-7704.215825952343	-7781.324812666599	-77.10898671425674	0.872778642317937	-6801.184015413306
1357000	-7710.550827661439	-7783.796040460016	-73.24521279857666	0.872778642317937	-6802.849295688374
