# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 02 20:30:08 MSK 2025 [seed=1735838298589]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
361000	-7713.212322490436	-7833.88881083245	-120.67648834201364	1.0	-7833.88881083245
362000	-7711.2680137061525	-7834.95895384417	-123.69094013801671	1.0	-7834.95895384417
363000	-7718.619382346005	-7838.09857845391	-119.47919610790439	1.0	-7838.09857845391
364000	-7710.887668423639	-7828.91778873597	-118.03012031233116	1.0	-7828.91778873597
365000	-7714.083547674968	-7839.2803878503755	-125.19684017540774	1.0	-7839.2803878503755
366000	-7707.154699542008	-7832.262042288193	-125.10734274618515	1.0	-7832.262042288193
367000	-7710.675598372504	-7831.354030911304	-120.67843253879946	1.0	-7831.354030911304
368000	-7708.819403556964	-7829.639915616002	-120.82051205903794	1.0	-7829.639915616002
369000	-7711.573124916692	-7830.325069193503	-118.75194427681107	1.0	-7830.325069193503
370000	-7713.737854398624	-7826.886081049629	-113.1482266510046	1.0	-7826.886081049629
371000	-7715.377168895963	-7829.371302937775	-113.9941340418114	1.0	-7829.371302937775
372000	-7717.611467661988	-7829.330069322149	-111.71860166016103	1.0	-7829.330069322149
373000	-7719.712559470268	-7832.11821190975	-112.40565243948205	1.0	-7832.11821190975
374000	-7719.469634874514	-7834.566731819038	-115.09709694452467	1.0	-7834.566731819038
375000	-7715.1990391585505	-7826.606211604147	-111.40717244559644	1.0	-7826.606211604147
376000	-7717.286416972691	-7832.262298484925	-114.97588151223441	1.0	-7832.262298484925
377000	-7712.164477721433	-7838.912151769538	-126.74767404810464	1.0	-7838.912151769538
378000	-7709.185570634039	-7830.921884470576	-121.73631383653628	1.0	-7830.921884470576
379000	-7713.872514165041	-7833.344617874198	-119.47210370915701	1.0	-7833.344617874198
380000	-7722.350844879484	-7841.545990598122	-119.19514571863894	1.0	-7841.545990598122
381000	-7717.748163642715	-7842.18193308719	-124.43376944447593	1.0	-7842.18193308719
382000	-7719.818190022919	-7842.02465428033	-122.20646425741077	1.0	-7842.02465428033
383000	-7711.386257434218	-7833.971647085289	-122.58538965107077	1.0	-7833.971647085289
384000	-7719.445868332922	-7844.013421694243	-124.56755336132159	1.0	-7844.013421694243
385000	-7714.2635591847975	-7832.337588498615	-118.07402931381773	1.0	-7832.337588498615
386000	-7715.8829415277505	-7836.934784845111	-121.0518433173604	1.0	-7836.934784845111
387000	-7708.05470381094	-7834.135024460443	-126.0803206495033	1.0	-7834.135024460443
388000	-7712.645893505594	-7835.632234934239	-122.98634142864466	1.0	-7835.632234934239
389000	-7716.279501685517	-7842.503599701499	-126.22409801598259	1.0	-7842.503599701499
390000	-7717.4951930544685	-7833.12702395992	-115.63183090545166	1.0	-7833.12702395992
391000	-7720.645205290789	-7835.155065085097	-114.50985979430754	1.0	-7835.155065085097
392000	-7719.294886930108	-7833.8773877513395	-114.58250082123128	1.0	-7833.8773877513395
393000	-7713.7257744784065	-7831.4587836290675	-117.7330091506609	1.0	-7831.4587836290675
394000	-7717.587948540606	-7831.469218701816	-113.88127016121094	1.0	-7831.469218701816
395000	-7719.460688536114	-7831.159898273114	-111.69920973699993	1.0	-7831.159898273114
396000	-7715.846818658431	-7831.811156038909	-115.96433738047739	1.0	-7831.811156038909
397000	-7715.439935564085	-7830.6243551601165	-115.18441959603085	1.0	-7830.6243551601165
398000	-7711.4817967039435	-7831.446653403334	-119.96485669938968	1.0	-7831.446653403334
399000	-7712.644114463772	-7830.788846900732	-118.14473243696047	1.0	-7830.788846900732
400000	-7712.335814918336	-7829.876447765539	-117.54063284720255	1.0	-7829.876447765539
401000	-7717.123940951706	-7837.636973672465	-120.5130327207585	1.0	-7837.636973672465
402000	-7712.195128196084	-7831.532717830887	-119.33758963480302	1.0	-7831.532717830887
403000	-7712.084996763979	-7838.122330483695	-126.03733371971616	1.0	-7838.122330483695
404000	-7715.625941412975	-7838.035283430984	-122.40934201800872	1.0	-7838.035283430984
405000	-7716.153679402049	-7837.063468333559	-120.90978893151015	1.0	-7837.063468333559
406000	-7713.3906858433475	-7837.186379763116	-123.79569391976824	1.0	-7837.186379763116
407000	-7713.8745573641845	-7835.258693655004	-121.38413629081933	1.0	-7835.258693655004
408000	-7715.524127989617	-7839.252219191785	-123.72809120216746	1.0	-7839.252219191785
409000	-7716.094914203793	-7831.139761908341	-115.04484770454737	1.0	-7831.139761908341
410000	-7723.644000397359	-7847.059332621456	-123.41533222409667	1.0	-7847.059332621456
411000	-7714.658804576404	-7843.6431219761125	-128.98431739970871	1.0	-7843.6431219761125
412000	-7717.908991391343	-7847.283457040857	-129.37446564951412	1.0	-7847.283457040857
413000	-7720.5287143487385	-7847.487373729446	-126.95865938070709	1.0	-7847.487373729446
414000	-7709.679163275653	-7832.258795051184	-122.57963177553134	1.0	-7832.258795051184
415000	-7722.513149539459	-7847.171542273808	-124.65839273434901	1.0	-7847.171542273808
416000	-7715.359232672745	-7839.794553486661	-124.4353208139168	1.0	-7839.794553486661
417000	-7713.51326104684	-7840.568473992485	-127.0552129456459	1.0	-7840.568473992485
418000	-7712.833769853997	-7832.120439353752	-119.28666949975424	1.0	-7832.120439353752
419000	-7712.186068479828	-7829.893688871977	-117.70762039214955	1.0	-7829.893688871977
420000	-7713.662032010997	-7829.253067911686	-115.59103590068915	1.0	-7829.253067911686
421000	-7712.279575058966	-7829.138099525102	-116.85852446613602	1.0	-7829.138099525102
422000	-7714.8704774846865	-7836.082894982444	-121.21241749775689	1.0	-7836.082894982444
423000	-7712.955311958876	-7836.200694884177	-123.24538292530067	1.0	-7836.200694884177
424000	-7713.293138562434	-7829.478319375474	-116.1851808130393	1.0	-7829.478319375474
425000	-7711.667131957797	-7828.253702126979	-116.58657016918174	1.0	-7828.253702126979
426000	-7716.708274426192	-7834.666898218473	-117.95862379228112	1.0	-7834.666898218473
427000	-7710.909357759155	-7825.943650289704	-115.03429253054966	1.0	-7825.943650289704
428000	-7712.339456528332	-7833.611318632459	-121.27186210412658	1.0	-7833.611318632459
429000	-7724.162628005036	-7846.117844286597	-121.9552162815607	1.0	-7846.117844286597
430000	-7716.3069058692745	-7834.679805515105	-118.3728996458301	1.0	-7834.679805515105
431000	-7712.076922139221	-7829.540145542541	-117.46322340331959	1.0	-7829.540145542541
432000	-7711.846448127319	-7830.704438839145	-118.85799071182656	1.0	-7830.704438839145
433000	-7717.944715490736	-7836.273482332158	-118.32876684142268	1.0	-7836.273482332158
434000	-7713.445470424237	-7832.389800928066	-118.94433050382831	1.0	-7832.389800928066
435000	-7713.290163080816	-7830.994709867877	-117.70454678706109	1.0	-7830.994709867877
436000	-7718.519465606113	-7840.910781476714	-122.39131587060092	1.0	-7840.910781476714
437000	-7718.344665363052	-7839.121421443168	-120.77675608011705	1.0	-7839.121421443168
438000	-7716.926762941145	-7835.622890111969	-118.6961271708238	1.0	-7835.622890111969
439000	-7718.017521736437	-7835.300167339907	-117.28264560346969	1.0	-7835.300167339907
440000	-7711.1402230026115	-7829.19676644809	-118.05654344547841	1.0	-7829.19676644809
441000	-7714.881369129803	-7833.553473220093	-118.6721040902905	1.0	-7833.553473220093
442000	-7717.250970098874	-7833.237737269303	-115.98676717042912	1.0	-7833.237737269303
443000	-7713.056154525523	-7831.126867869175	-118.07071334365216	1.0	-7831.126867869175
444000	-7711.797415648435	-7839.604027442917	-127.80661179448153	1.0	-7839.604027442917
445000	-7718.524836298678	-7835.887474711306	-117.36263841262812	1.0	-7835.887474711306
446000	-7719.427007799559	-7845.128583303825	-125.701575504266	1.0	-7845.128583303825
447000	-7716.689200787992	-7838.0000284712605	-121.3108276832684	1.0	-7838.0000284712605
448000	-7713.939665196314	-7835.940991221251	-122.00132602493721	1.0	-7835.940991221251
449000	-7713.448212939242	-7838.526179091137	-125.07796615189558	1.0	-7838.526179091137
450000	-7722.200552981224	-7838.359842935154	-116.15928995393003	1.0	-7838.359842935154
451000	-7717.398372474086	-7836.627671893499	-119.22929941941312	1.0	-7836.627671893499
452000	-7710.293548757326	-7833.876649125149	-123.58310036782275	1.0	-7833.876649125149
453000	-7717.780636977156	-7840.576819891303	-122.79618291414715	1.0	-7840.576819891303
454000	-7712.603748471349	-7838.404673798798	-125.80092532744936	1.0	-7838.404673798798
455000	-7718.96236202331	-7842.350364652525	-123.3880026292152	1.0	-7842.350364652525
456000	-7715.868003562953	-7826.967014594532	-111.09901103157912	1.0	-7826.967014594532
457000	-7719.440392343753	-7833.213544138583	-113.7731517948296	1.0	-7833.213544138583
458000	-7716.9751867276655	-7833.3927056874845	-116.41751895981889	1.0	-7833.3927056874845
459000	-7712.100321149029	-7831.169641002023	-119.0693198529941	1.0	-7831.169641002023
460000	-7713.020603966861	-7832.152100785656	-119.13149681879561	1.0	-7832.152100785656
461000	-7712.395378206817	-7836.5911633204005	-124.19578511358343	1.0	-7836.5911633204005
462000	-7713.401277228491	-7838.930510481281	-125.52923325278987	1.0	-7838.930510481281
463000	-7710.206746527161	-7841.070029679675	-130.86328315251401	1.0	-7841.070029679675
464000	-7711.11691379013	-7832.182434144926	-121.06552035479656	1.0	-7832.182434144926
465000	-7714.622447401452	-7835.917450748068	-121.29500334661643	1.0	-7835.917450748068
466000	-7712.817129972888	-7837.298478389077	-124.48134841618909	1.0	-7837.298478389077
467000	-7715.460244452787	-7837.982443246095	-122.52219879330742	1.0	-7837.982443246095
468000	-7711.906646301556	-7823.802853348247	-111.89620704669086	1.0	-7823.802853348247
469000	-7712.8274622408435	-7827.038237520533	-114.21077527968937	1.0	-7827.038237520533
470000	-7718.951857330446	-7834.578513408957	-115.62665607851137	1.0	-7834.578513408957
471000	-7711.486896621733	-7836.975693983884	-125.488797362152	1.0	-7836.975693983884
472000	-7713.043211329865	-7825.623382881806	-112.58017155194091	1.0	-7825.623382881806
473000	-7715.39493682379	-7832.917317334154	-117.52238051036461	1.0	-7832.917317334154
474000	-7715.801247482818	-7833.484641042039	-117.6833935592203	1.0	-7833.484641042039
475000	-7719.215829801553	-7834.137006147851	-114.92117634629795	1.0	-7834.137006147851
476000	-7715.389205976148	-7831.829137415917	-116.43993143976893	1.0	-7831.829137415917
477000	-7722.312388467407	-7835.224151605272	-112.9117631378653	1.0	-7835.224151605272
478000	-7719.902917246693	-7838.412277181976	-118.50935993528276	1.0	-7838.412277181976
479000	-7704.692515800915	-7838.319258750807	-133.6267429498919	1.0	-7838.319258750807
480000	-7714.483926248267	-7834.354516691374	-119.87059044310621	1.0	-7834.354516691374
481000	-7719.403308222704	-7844.073317402309	-124.67000917960469	1.0	-7844.073317402309
482000	-7715.721103238594	-7841.435663364232	-125.71456012563787	1.0	-7841.435663364232
483000	-7714.899221962108	-7829.918486289607	-115.0192643274991	1.0	-7829.918486289607
484000	-7716.534997797931	-7838.90606783911	-122.37107004117843	1.0	-7838.90606783911
485000	-7715.546949693383	-7835.11370712011	-119.56675742672738	1.0	-7835.11370712011
486000	-7717.751882490912	-7835.285118385162	-117.5332358942495	1.0	-7835.285118385162
487000	-7715.1952714886775	-7835.694826708628	-120.49955521995089	1.0	-7835.694826708628
488000	-7712.034008691635	-7838.824021227828	-126.79001253619256	1.0	-7838.824021227828
489000	-7705.885222336025	-7831.603095713774	-125.71787337774803	1.0	-7831.603095713774
490000	-7710.87499148445	-7839.652538925331	-128.77754744088065	1.0	-7839.652538925331
491000	-7716.888094186389	-7838.637423351645	-121.74932916525664	1.0	-7838.637423351645
492000	-7711.546223896389	-7829.5310600473285	-117.98483615093943	1.0	-7829.5310600473285
493000	-7712.011464780281	-7828.328096835451	-116.31663205516959	1.0	-7828.328096835451
494000	-7713.57885627403	-7832.506043856237	-118.92718758220659	1.0	-7832.506043856237
495000	-7710.637211027941	-7837.342787537477	-126.70557650953639	1.0	-7837.342787537477
496000	-7712.7601293893695	-7832.739200890969	-119.97907150159998	1.0	-7832.739200890969
497000	-7715.271297158459	-7834.510536461818	-119.23923930335945	1.0	-7834.510536461818
498000	-7715.928537327553	-7833.419645845841	-117.49110851828738	1.0	-7833.419645845841
499000	-7715.139115498438	-7829.69638424448	-114.55726874604242	1.0	-7829.69638424448
500000	-7713.7835267072305	-7835.003678133284	-121.22015142605368	1.0	-7835.003678133284
501000	-7714.7730148982555	-7834.552855685182	-119.7798407869265	1.0	-7834.552855685182
502000	-7709.681612335974	-7834.710694239865	-125.0290819038907	1.0	-7834.710694239865
503000	-7722.01553350637	-7838.52992275048	-116.51438924411015	1.0	-7838.52992275048
504000	-7720.736487380122	-7840.252371129411	-119.5158837492894	1.0	-7840.252371129411
505000	-7715.094460279848	-7836.8579394275275	-121.76347914767956	1.0	-7836.8579394275275
506000	-7707.502151923186	-7838.23869324263	-130.73654131944363	1.0	-7838.23869324263
507000	-7714.651022549536	-7839.0688832792375	-124.41786072970183	1.0	-7839.0688832792375
508000	-7716.511682453568	-7845.624948050091	-129.11326559652295	1.0	-7845.624948050091
509000	-7714.582827219435	-7837.774965698802	-123.19213847936722	1.0	-7837.774965698802
510000	-7715.8467369045	-7834.758293553745	-118.91155664924507	1.0	-7834.758293553745
511000	-7708.833220118142	-7831.992305030236	-123.15908491209386	1.0	-7831.992305030236
512000	-7715.7285906855095	-7837.495326625111	-121.76673593960216	1.0	-7837.495326625111
513000	-7721.710989654559	-7840.379822831014	-118.668833176455	1.0	-7840.379822831014
514000	-7719.414192643103	-7833.132011514807	-113.71781887170394	1.0	-7833.132011514807
515000	-7715.867633138039	-7835.755776399712	-119.88814326167306	1.0	-7835.755776399712
516000	-7714.272126861555	-7836.586161044551	-122.3140341829957	1.0	-7836.586161044551
517000	-7721.193185010138	-7840.10031926517	-118.90713425503108	1.0	-7840.10031926517
518000	-7717.556656697954	-7832.084100194355	-114.5274434964016	1.0	-7832.084100194355
519000	-7711.695695554642	-7830.794674223389	-119.09897866874716	1.0	-7830.794674223389
520000	-7715.778186859228	-7835.490980620809	-119.71279376158078	1.0	-7835.490980620809
521000	-7712.649082644733	-7824.029698278268	-111.3806156335352	1.0	-7824.029698278268
522000	-7720.191167118713	-7830.221038631667	-110.0298715129544	1.0	-7830.221038631667
523000	-7728.695288439377	-7837.855146308181	-109.15985786880482	1.0	-7837.855146308181
524000	-7719.893543761777	-7826.2822750778105	-106.38873131603279	1.0	-7826.2822750778105
525000	-7717.677947740088	-7829.663527716756	-111.98557997666828	1.0	-7829.663527716756
526000	-7713.3063748263185	-7832.158755435259	-118.85238060894062	1.0	-7832.158755435259
527000	-7713.920785843377	-7827.200928001679	-113.28014215830214	1.0	-7827.200928001679
528000	-7721.225964400113	-7836.956386055558	-115.73042165544484	1.0	-7836.956386055558
529000	-7716.279006688044	-7834.592355496496	-118.31334880845114	1.0	-7834.592355496496
530000	-7718.0469556212265	-7842.233178148212	-124.18622252698523	1.0	-7842.233178148212
531000	-7726.2049307197985	-7849.385033077635	-123.18010235783635	1.0	-7849.385033077635
532000	-7721.040752866104	-7839.890028502922	-118.84927563681748	1.0	-7839.890028502922
533000	-7717.937714264528	-7836.328018165138	-118.39030390061005	1.0	-7836.328018165138
534000	-7721.574543523979	-7836.1526122423575	-114.57806871837909	1.0	-7836.1526122423575
535000	-7726.216414243343	-7840.794413279531	-114.57799903618755	1.0	-7840.794413279531
536000	-7717.851381802718	-7835.573951993107	-117.72257019038922	1.0	-7835.573951993107
537000	-7715.452668057707	-7827.400043566709	-111.94737550900176	1.0	-7827.400043566709
538000	-7716.177116522904	-7831.453823921893	-115.27670739898926	1.0	-7831.453823921893
539000	-7715.704538591835	-7833.465779888996	-117.76124129716045	1.0	-7833.465779888996
540000	-7718.333671593801	-7839.014468093118	-120.68079649931703	1.0	-7839.014468093118
541000	-7712.074810048266	-7828.480130962882	-116.405320914616	1.0	-7828.480130962882
542000	-7714.0678045168925	-7830.048682965639	-115.98087844874642	1.0	-7830.048682965639
543000	-7714.470987871927	-7835.1635587899455	-120.69257091801904	1.0	-7835.1635587899455
544000	-7714.8849315163725	-7833.4075644989025	-118.52263298252959	1.0	-7833.4075644989025
545000	-7713.958006231517	-7826.887696577993	-112.9296903464755	1.0	-7826.887696577993
546000	-7717.352101624996	-7829.861383458231	-112.50928183323538	1.0	-7829.861383458231
547000	-7712.394198081458	-7827.820576119904	-115.42637803844639	1.0	-7827.820576119904
548000	-7719.0597586377735	-7830.719647285709	-111.65988864793489	1.0	-7830.719647285709
549000	-7722.239216203803	-7837.132528224918	-114.89331202111472	1.0	-7837.132528224918
550000	-7720.250644140539	-7838.6024763023015	-118.3518321617624	0.9348750848354606	-7335.821808053668
551000	-7717.555883862651	-7838.3228013471935	-120.76691748454233	0.9348750848354606	-7335.717629133046
552000	-7715.490151875768	-7838.215836392624	-122.72568451685555	0.9348750848354606	-7335.745194798875
553000	-7713.127595717621	-7829.446221514177	-116.31862579655564	0.9348750848354606	-7327.129441189799
554000	-7710.829586097889	-7827.358073040649	-116.52848694276022	0.9348750848354606	-7325.190950397803
555000	-7713.690453690622	-7831.233256574111	-117.5428028834884	0.9348750848354606	-7328.879820171991
556000	-7729.376117387182	-7841.971170751274	-112.59505336409214	0.9348750848354606	-7338.596206831617
557000	-7722.340062476584	-7834.236742064257	-111.89667958767288	0.9348750848354606	-7331.320000623745
558000	-7717.089039380877	-7836.142027815132	-119.0529884342549	0.9348750848354606	-7333.567258808254
559000	-7718.217456444649	-7839.711789926476	-121.49433348182751	0.9348750848354606	-7337.06353285405
